num__Year_Birth,num__Income,num__Kidhome,num__Teenhome,num__Recency,num__MntWines,num__MntFruits,num__MntMeatProducts,num__MntFishProducts,num__MntSweetProducts,num__MntGoldProds,num__NumDealsPurchases,num__NumWebPurchases,num__NumCatalogPurchases,num__NumStorePurchases,num__NumWebVisitsMonth,cat__Education_2n Cycle,cat__Education_Basic,cat__Education_Graduation,cat__Education_Master,cat__Education_PhD,cat__Marital_Status_Absurd,cat__Marital_Status_Alone,cat__Marital_Status_Divorced,cat__Marital_Status_Married,cat__Marital_Status_Single,cat__Marital_Status_Together,cat__Marital_Status_Widow,cat__Marital_Status_YOLO
0.9342998266220093,-0.41498178243637085,1.0325586795806885,0.9069339632987976,0.06529305875301361,-0.745673418045044,-0.5357090830802917,-0.655617892742157,-0.650449275970459,-0.34074410796165466,-0.7673524022102356,0.3494139015674591,-0.39049121737480164,-0.9108985066413879,-0.8584551215171814,1.106087327003479,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-1.9034334421157837,-0.5783702731132507,-0.825217604637146,-0.9298944473266602,-1.005297303199768,-0.6535547375679016,-0.5357090830802917,-0.571422278881073,2.059340476989746,-0.3649740219116211,-0.3071925938129425,-0.1682363599538803,-0.030532166361808777,-0.5687196254730225,0.06455575674772263,0.6939037442207336,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-1.6530452966690063,0.9890004992485046,-0.825217604637146,0.9069339632987976,1.446699857711792,2.1040639877319336,1.3503928184509277,1.4669976234436035,-0.6870680451393127,-0.268054336309433,2.530459403991699,-0.1682363599538803,2.4891810417175293,0.4578169882297516,0.9875666499137878,-0.13046345114707947,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.3516135215759277,-0.7360860705375671,1.0325586795806885,-0.9298944473266602,1.2740240097045898,-0.891280472278595,-0.23393279314041138,-0.655617892742157,-0.1377863585948944,-0.07421495765447617,-0.09628601372241974,-0.1682363599538803,-0.7504502534866333,-0.5687196254730225,-0.8584551215171814,0.2817201316356659,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.1012252569198608,-0.6071330308914185,-0.825217604637146,-0.9298944473266602,-0.2800586521625519,-0.6476115584373474,-0.6111531853675842,-0.4163251221179962,0.576279878616333,0.2650039792060852,0.07627391815185547,-0.6858866214752197,-0.030532166361808777,-0.22654074430465698,-0.24311454594135284,1.106087327003479,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.8508370518684387,-1.9890638589859009,1.0325586795806885,-0.9298944473266602,-0.24552348256111145,-0.9001951813697815,-0.6363012194633484,6.904261589050293,-0.6687586903572083,-0.631503164768219,-0.8248723745346069,6.561217308044434,-1.4703683853149414,8.670109748840332,-1.781466007232666,-1.7791978120803833,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-1.6530452966690063,0.25443151593208313,-0.825217604637146,0.9069339632987976,0.47971510887145996,1.6731860637664795,-0.6614491939544678,-0.35871759057044983,-0.6870680451393127,-0.6557331085205078,-0.4797525405883789,0.3494139015674591,-0.7504502534866333,0.1156381219625473,0.9875666499137878,1.106087327003479,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-1.2357314825057983,0.5227641463279724,-0.825217604637146,0.9069339632987976,-1.6960006952285767,0.23791681230068207,-0.6614491939544678,-0.28781601786613464,-0.3025708794593811,0.11962442845106125,-0.7481790781021118,0.3494139015674591,0.6893859505653381,-0.22654074430465698,0.9875666499137878,-0.5426470637321472,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-1.4861197471618652,-0.46136173605918884,-0.825217604637146,0.9069339632987976,0.6869261264801025,-0.10084236413240433,-0.5860051512718201,-0.6201671361923218,0.02699815109372139,-0.5103535652160645,1.054113507270813,2.4200150966644287,1.0493450164794922,-0.5687196254730225,-0.24311454594135284,1.106087327003479,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.016209622845053673,-1.3442187309265137,-0.825217604637146,-0.9298944473266602,1.3776295185089111,-0.8853372931480408,-0.5608571171760559,-0.6290298104286194,-0.41242721676826477,-0.3649740219116211,-0.5947924852371216,-0.1682363599538803,-0.7504502534866333,-0.5687196254730225,-0.8584551215171814,0.6939037442207336,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.6004488468170166,0.044782958924770355,1.0325586795806885,0.9069339632987976,-1.557860016822815,-0.3890848159790039,-0.5608571171760559,-0.606873095035553,-0.6321399211883545,-0.5103535652160645,-0.05793936550617218,0.8670641779899597,0.3294268846511841,-0.5687196254730225,-0.5507848262786865,0.6939037442207336,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.4350762367248535,-0.03421476483345032,1.0325586795806885,-0.9298944473266602,-1.0398324728012085,-0.8883088827133179,-0.6363012194633484,-0.7265194654464722,-0.6321399211883545,5.716736793518066,6.09669828414917,-1.203536868095398,8.248525619506836,-0.9108985066413879,-1.781466007232666,-1.7791978120803833,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.6854645013809204,-0.5544012784957886,1.0325586795806885,-0.9298944473266602,-0.7980862259864807,-0.7961901426315308,-0.6111531853675842,-0.553696870803833,-0.320880264043808,-0.14690472185611725,-0.6523124575614929,-0.1682363599538803,-0.7504502534866333,-0.5687196254730225,-0.5507848262786865,-0.9548306465148926,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.31764134764671326,1.2935261726379395,-0.825217604637146,-0.9298944473266602,1.6193757057189941,1.1293883323669434,1.8533533811569214,2.8096959590911865,-0.3025708794593811,0.9434418082237244,-0.8440456986427307,-0.6858866214752197,0.6893859505653381,2.1687114238739014,1.2952369451522827,-1.3670142889022827,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.6854645013809204,-1.6482250690460205,-0.825217604637146,-0.9298944473266602,-0.5218048691749573,-0.8793941736221313,-0.5608571171760559,-0.6955000162124634,-0.650449275970459,-0.607273280620575,-0.7673524022102356,-0.1682363599538803,-0.39049121737480164,-0.9108985066413879,-0.8584551215171814,-0.13046345114707947,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-0.4845668375492096,-0.5440147519111633,-0.825217604637146,-0.9298944473266602,0.23796890676021576,-0.570350706577301,-0.23393279314041138,-0.5448341965675354,-0.0645487979054451,-0.12267480045557022,0.8623802661895752,-0.6858866214752197,-0.7504502534866333,0.7999958395957947,-0.8584551215171814,-0.9548306465148926,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0996723622083664,-0.4669944643974304,-0.825217604637146,0.9069339632987976,-0.6254103779792786,-0.5762938261032104,-0.6614491939544678,-0.7176567316055298,-0.650449275970459,-0.6557331085205078,-0.7865257263183594,-0.1682363599538803,-0.7504502534866333,-0.5687196254730225,-0.5507848262786865,-0.13046345114707947,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-1.4026570320129395,-0.22482797503471375,-0.825217604637146,2.743762493133545,-1.4197193384170532,-0.6178958415985107,-0.3596729040145874,-0.31440410017967224,-0.08285818994045258,-0.12267480045557022,-0.019592713564634323,1.902364730834961,-0.030532166361808777,-0.5687196254730225,0.06455575674772263,0.2817201316356659,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-1.9034334421157837,0.6559117436408997,-0.825217604637146,-0.9298944473266602,-1.557860016822815,0.5291308164596558,0.1935836523771286,1.3473511934280396,1.4917492866516113,0.991901695728302,-0.42223256826400757,-0.6858866214752197,-0.39049121737480164,0.7999958395957947,0.9875666499137878,0.6939037442207336,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-1.4861197471618652,-0.11381170898675919,1.0325586795806885,0.9069339632987976,0.20343373715877533,-0.7843038439750671,-0.6614491939544678,-0.655617892742157,-0.650449275970459,-0.631503164768219,-0.7865257263183594,-0.6858866214752197,-0.7504502534866333,-0.9108985066413879,-0.8584551215171814,0.6939037442207336,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0996723622083664,0.6038191914558411,-0.825217604637146,0.9069339632987976,-0.4181993305683136,1.1828765869140625,-0.23393279314041138,-0.07067998498678207,-0.6870680451393127,-0.4618937373161316,-0.17297932505607605,1.3847144842147827,0.3294268846511841,1.1421747207641602,1.9105775356292725,-1.3670142889022827,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.6004488468170166,-1.1393239498138428,1.0325586795806885,-0.9298944473266602,0.9286723136901855,-0.8853372931480408,-0.5860051512718201,-0.6777746081352234,-0.41242721676826477,-0.486123651266098,-0.15380600094795227,0.3494139015674591,-0.39049121737480164,-0.5687196254730225,-1.1661254167556763,0.6939037442207336,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.3500605821609497,-0.3918517231941223,-0.825217604637146,0.9069339632987976,1.722981333732605,-0.7397302985191345,-0.6614491939544678,-0.7132254242897034,-0.650449275970459,-0.6557331085205078,-0.7673524022102356,-0.1682363599538803,-1.1104092597961426,-0.5687196254730225,-0.8584551215171814,-0.13046345114707947,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-2.1538217067718506,-0.13142889738082886,-0.825217604637146,-0.9298944473266602,0.13436339795589447,0.39541012048721313,-0.46026501059532166,0.1730441451072693,2.24243426322937,0.5315331220626831,-0.0387660376727581,-0.1682363599538803,1.0493450164794922,2.510890245437622,-0.24311454594135284,0.2817201316356659,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.9342998266220093,1.1094845533370972,-0.825217604637146,0.9069339632987976,-1.5923951864242554,0.34786495566368103,1.2498008012771606,1.6353888511657715,0.8143019080162048,3.657193422317505,1.111633539199829,-0.1682363599538803,1.4093040227890015,1.1421747207641602,-0.24311454594135284,-0.5426470637321472,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.3516135215759277,-1.2655205726623535,1.0325586795806885,-0.9298944473266602,1.3430943489074707,-0.8645362854003906,-0.6363012194633484,-0.6113044023513794,-0.6321399211883545,-0.6557331085205078,-0.7098324298858643,-0.1682363599538803,-0.7504502534866333,-0.9108985066413879,-0.8584551215171814,1.106087327003479,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.9853432774543762,-1.2081948518753052,-0.825217604637146,0.9069339632987976,-1.557860016822815,-0.8764225840568542,-0.6614491939544678,-0.7132254242897034,-0.6321399211883545,-0.631503164768219,-0.7865257263183594,-0.6858866214752197,-1.4703683853149414,-0.9108985066413879,-0.8584551215171814,-0.13046345114707947,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.8184177875518799,-0.03421476483345032,-0.825217604637146,-0.9298944473266602,1.0668129920959473,-0.6624694466590881,-0.38482093811035156,-0.5182461142539978,-0.6321399211883545,-0.607273280620575,-0.09628601372241974,-0.6858866214752197,-1.1104092597961426,0.1156381219625473,-0.5507848262786865,-1.3670142889022827,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.516986072063446,-1.7872052192687988,1.0325586795806885,-0.9298944473266602,-1.0398324728012085,-0.8942520022392273,-0.6363012194633484,-0.6955000162124634,-0.6321399211883545,-0.607273280620575,-0.6139658093452454,0.3494139015674591,-0.7504502534866333,-0.9108985066413879,-0.8584551215171814,-0.13046345114707947,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.6004488468170166,1.106688141822815,-0.825217604637146,-0.9298944473266602,0.7905316352844238,-0.5376634001731873,3.46282696723938,0.43892499804496765,3.469163417816162,0.0711645856499672,2.492112874984741,-0.6858866214752197,-0.7504502534866333,0.4578169882297516,0.9875666499137878,-1.7791978120803833,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2.2697036266326904,-1.7872052192687988,-0.825217604637146,-0.9298944473266602,-0.8671565651893616,-0.8942520022392273,-0.20878475904464722,-0.6777746081352234,-0.41242721676826477,-0.12267480045557022,0.11462056636810303,0.3494139015674591,-0.39049121737480164,-0.5687196254730225,-0.8584551215171814,1.5182709693908691,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.06725312024354935,-0.4198554754257202,1.0325586795806885,-0.9298944473266602,1.4812350273132324,-0.8645362854003906,-0.5105610489845276,-0.673343300819397,-0.6321399211883545,-0.5345835089683533,-0.5947924852371216,-0.6858866214752197,-0.7504502534866333,-0.9108985066413879,-1.1661254167556763,1.9304544925689697,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-1.4861197471618652,-0.03421476483345032,2.8903350830078125,0.9069339632987976,1.6193757057189941,-0.7605313062667847,-0.5357090830802917,-0.5271087884902954,-0.5772117376327515,-0.41343387961387634,-0.7098324298858643,0.3494139015674591,-0.7504502534866333,-0.5687196254730225,-0.5507848262786865,0.2817201316356659,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-1.2357314825057983,0.8114303946495056,1.0325586795806885,0.9069339632987976,-0.34912899136543274,1.5513516664505005,0.595952033996582,0.6649237275123596,0.22840143740177155,0.2650039792060852,-0.11545934528112411,3.455315589904785,0.3294268846511841,-0.22654074430465698,1.9105775356292725,1.106087327003479,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.9853432774543762,0.5292357206344604,-0.825217604637146,0.9069339632987976,-0.6944807171821594,-0.1751316636800766,-0.18363673985004425,-0.18589502573013306,-0.009620629251003265,0.9676717519760132,-0.5756191611289978,-0.6858866214752197,-0.030532166361808777,-0.22654074430465698,1.2952369451522827,-1.3670142889022827,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.4011040925979614,1.0748094320297241,-0.825217604637146,-0.9298944473266602,-1.6269303560256958,1.0283548831939697,0.2690277397632599,2.71663761138916,-0.19271452724933624,3.3906641006469727,-0.2304992973804474,-0.6858866214752197,0.6893859505653381,2.1687114238739014,2.218247890472412,-0.9548306465148926,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.6839115619659424,-0.6570683717727661,1.0325586795806885,-0.9298944473266602,0.1688985675573349,-0.8675078749656677,-0.5105610489845276,-0.6511865258216858,-0.1377863585948944,-0.631503164768219,-0.7865257263183594,-0.1682363599538803,-0.7504502534866333,-0.9108985066413879,-0.8584551215171814,0.6939037442207336,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.6839115619659424,1.2121915817260742,-0.825217604637146,-0.9298944473266602,0.1688985675573349,0.6123348474502563,2.356313943862915,1.697427749633789,2.169196844100952,0.31346380710601807,3.7767257690429688,-0.6858866214752197,-0.030532166361808777,2.1687114238739014,0.3722260594367981,-1.7791978120803833,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.7673743367195129,0.5646698474884033,1.0325586795806885,0.9069339632987976,0.2725040912628174,0.07150879502296448,-0.4351170063018799,-0.19032637774944305,-0.4673554003238678,-0.07421495765447617,1.2458467483520508,2.4200150966644287,-0.030532166361808777,-0.22654074430465698,1.2952369451522827,-0.9548306465148926,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-1.1522687673568726,1.2042818069458008,-0.825217604637146,-0.9298944473266602,0.20343373715877533,2.020859956741333,0.6211000680923462,1.17452871799469,2.6086220741271973,2.2518577575683594,2.7988860607147217,-0.6858866214752197,-0.39049121737480164,2.510890245437622,2.218247890472412,-1.7791978120803833,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.2341786026954651,0.7210274338722229,-0.825217604637146,-0.9298944473266602,-0.659945547580719,-0.026553072035312653,0.21873167157173157,1.396096110343933,1.5283681154251099,2.2518577575683594,-0.07711268961429596,-0.6858866214752197,0.3294268846511841,0.7999958395957947,1.2952369451522827,-0.9548306465148926,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.6020017862319946,-0.9707422256469727,1.0325586795806885,-0.9298944473266602,-0.6254103779792786,-0.8645362854003906,-0.6614491939544678,-0.704362690448761,-0.650449275970459,-0.631503164768219,-0.7481790781021118,-0.6858866214752197,-1.1104092597961426,-0.9108985066413879,-0.5507848262786865,-0.9548306465148926,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.1012252569198608,-0.03421476483345032,1.0325586795806885,-0.9298944473266602,0.2725040912628174,-0.8704794645309448,-0.5860051512718201,-0.6423238515853882,-0.650449275970459,-0.607273280620575,-0.729005753993988,-0.1682363599538803,-0.7504502534866333,-0.9108985066413879,-0.8584551215171814,0.2817201316356659,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.06725312024354935,0.14844873547554016,-0.825217604637146,0.9069339632987976,0.47971510887145996,0.4251258373260498,-0.6614491939544678,-0.6157357692718506,-0.6870680451393127,-0.6557331085205078,-0.019592713564634323,0.3494139015674591,1.4093040227890015,-0.22654074430465698,0.06455575674772263,0.6939037442207336,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.1012252569198608,0.9403434991836548,-0.825217604637146,-0.9298944473266602,-1.2815786600112915,1.212592363357544,-0.007600556593388319,1.6442515850067139,0.576279878616333,-0.34074410796165466,0.6898203492164612,-0.6858866214752197,-0.39049121737480164,1.1421747207641602,1.6029072999954224,-1.7791978120803833,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.516986072063446,0.5758553743362427,1.0325586795806885,0.9069339632987976,-1.074367642402649,0.43998369574546814,-0.20878475904464722,-0.28781601786613464,-0.3941178321838379,-0.21959449350833893,-0.729005753993988,0.8670641779899597,-0.030532166361808777,-0.22654074430465698,1.9105775356292725,-0.9548306465148926,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-1.4026570320129395,0.38290518522262573,-0.825217604637146,0.9069339632987976,-0.7980862259864807,0.6509652733802795,-0.4854130446910858,-0.14601290225982666,-0.009620629251003265,-0.31651419401168823,2.3962464332580566,0.8670641779899597,1.4093040227890015,-0.22654074430465698,1.2952369451522827,0.6939037442207336,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-1.4861197471618652,0.6168822646141052,-0.825217604637146,0.9069339632987976,-1.4197193384170532,0.7193114161491394,-0.6614491939544678,-0.5271087884902954,-0.6870680451393127,-0.5103535652160645,-0.729005753993988,-0.6858866214752197,1.0493450164794922,0.1156381219625473,0.679896354675293,-0.13046345114707947,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.7365080118179321,0.736167848110199,-0.825217604637146,-0.9298944473266602,-0.6944807171821594,0.27951881289482117,0.34447181224823,0.8864911198616028,1.4917492866516113,2.3003175258636475,-0.26884594559669495,-0.6858866214752197,1.0493450164794922,0.4578169882297516,-0.5507848262786865,-0.5426470637321472,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
